"Application","id","fqdn/ip","port","severity","finding"
yahoo.com,"cbc_tls1","yahoo.com/98.139.183.24","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
yahoo.com,"beast","yahoo.com/98.139.183.24","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
yahoo.com,"rc4","yahoo.com/98.139.183.24","443","NOT ok","RC4 (CVE-2013-2566, CVE-2015-2808) : VULNERABLE (NOT ok) Detected ciphers: ECDHE-RSA-RC4-SHA RC4-SHA RC4-MD5 RC4-MD5"
yahoo.com,"std_MEDIUM","yahoo.com/98.138.253.109","443","NOT ok","Medium grade encryption offered (NOT ok) - bad"
yahoo.com,"std_3DES","yahoo.com/98.138.253.109","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
yahoo.com,"hsts","yahoo.com/98.138.253.109","443","NOT ok","No support for HTTP Strict Transport Security"
yahoo.com,"cbc_tls1","yahoo.com/98.138.253.109","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
yahoo.com,"beast","yahoo.com/98.138.253.109","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
yahoo.com,"rc4","yahoo.com/98.138.253.109","443","NOT ok","RC4 (CVE-2013-2566, CVE-2015-2808) : VULNERABLE (NOT ok) Detected ciphers: ECDHE-RSA-RC4-SHA RC4-SHA RC4-MD5 RC4-MD5"
yahoo.com,"std_MEDIUM","yahoo.com/206.190.36.45","443","NOT ok","Medium grade encryption offered (NOT ok) - bad"
yahoo.com,"std_3DES","yahoo.com/206.190.36.45","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
yahoo.com,"hsts","yahoo.com/206.190.36.45","443","NOT ok","No support for HTTP Strict Transport Security"
yahoo.com,"cbc_tls1","yahoo.com/206.190.36.45","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
yahoo.com,"beast","yahoo.com/206.190.36.45","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
yahoo.com,"rc4","yahoo.com/206.190.36.45","443","NOT ok","RC4 (CVE-2013-2566, CVE-2015-2808) : VULNERABLE (NOT ok) Detected ciphers: ECDHE-RSA-RC4-SHA RC4-SHA RC4-MD5 RC4-MD5"
microsoft.com,"std_3DES","microsoft.com/23.96.52.53","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
microsoft.com,"hsts","microsoft.com/23.96.52.53","443","NOT ok","No support for HTTP Strict Transport Security"
microsoft.com,"fallback_scsv","microsoft.com/23.96.52.53","443","NOT ok","TLS_FALLBACK_SCSV (RFC 7507) (experimental) : Downgrade attack prevention NOT supported"
microsoft.com,"cbc_tls1","microsoft.com/23.96.52.53","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
microsoft.com,"beast","microsoft.com/23.96.52.53","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
microsoft.com,"std_3DES","microsoft.com/191.239.213.197","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
microsoft.com,"hsts","microsoft.com/191.239.213.197","443","NOT ok","No support for HTTP Strict Transport Security"
microsoft.com,"fallback_scsv","microsoft.com/191.239.213.197","443","NOT ok","TLS_FALLBACK_SCSV (RFC 7507) (experimental) : Downgrade attack prevention NOT supported"
microsoft.com,"cbc_tls1","microsoft.com/191.239.213.197","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
microsoft.com,"beast","microsoft.com/191.239.213.197","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
microsoft.com,"std_3DES","microsoft.com/104.40.211.35","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
microsoft.com,"hsts","microsoft.com/104.40.211.35","443","NOT ok","No support for HTTP Strict Transport Security"
microsoft.com,"fallback_scsv","microsoft.com/104.40.211.35","443","NOT ok","TLS_FALLBACK_SCSV (RFC 7507) (experimental) : Downgrade attack prevention NOT supported"
microsoft.com,"cbc_tls1","microsoft.com/104.40.211.35","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
microsoft.com,"beast","microsoft.com/104.40.211.35","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
microsoft.com,"std_3DES","microsoft.com/23.100.122.175","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
microsoft.com,"hsts","microsoft.com/23.100.122.175","443","NOT ok","No support for HTTP Strict Transport Security"
microsoft.com,"fallback_scsv","microsoft.com/23.100.122.175","443","NOT ok","TLS_FALLBACK_SCSV (RFC 7507) (experimental) : Downgrade attack prevention NOT supported"
microsoft.com,"cbc_tls1","microsoft.com/23.100.122.175","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
microsoft.com,"beast","microsoft.com/23.100.122.175","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
microsoft.com,"std_3DES","microsoft.com/104.43.195.251","443","NOT ok","Triple DES Ciphers offered (NOT ok) - not too bad"
microsoft.com,"hsts","microsoft.com/104.43.195.251","443","NOT ok","No support for HTTP Strict Transport Security"
microsoft.com,"fallback_scsv","microsoft.com/104.43.195.251","443","NOT ok","TLS_FALLBACK_SCSV (RFC 7507) (experimental) : Downgrade attack prevention NOT supported"
microsoft.com,"cbc_tls1","microsoft.com/104.43.195.251","443","NOT ok","BEAST (CVE-2011-3389) : CBC ciphers for TLS1: DES-CBC3-SHA AES128-SHA AES256-SHA ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA"
microsoft.com,"beast","microsoft.com/104.43.195.251","443","NOT ok","BEAST (CVE-2011-3389) : VULNERABLE -- but also supports higher protocols (possible mitigation): TLSv1.1 TLSv1.2"
